	x	y1	y2	GMM_pred	GMM_label	filter_distr	smoother	alpha	gamma	filter_label	smoother_label	alpha_label	gamma_label
0	0.0	-2.60291280302964	0.9212798722730527	[0.315 0.    0.685]	2	[0.7861657926147154, 3.3485009994438966e-06, 0.21383085888428527]	[0.7025287074728936, 2.434639254323331e-06, 0.29746885788785093]	[0.03449471570602777, 1.4692268615886486e-07, 0.009382289023104335]	[1.6543288134194968e+32, 5.733137771974462e+26, 7.004856847331739e+31]	0	0	0	0
1	2.0	-2.2577818456540615	1.146484601114591	[0.254 0.    0.746]	2	[0.4415493321363579, 2.8340054647916092e-05, 0.5584223278089941]	[0.2796669168721333, 1.6870999605382574e-05, 0.7203162121282602]	[0.08525037930907736, 5.471643217498347e-06, 0.10781516762813999]	[6.585653138731227e+31, 3.9728171192848e+27, 1.696215189246127e+32]	2	2	2	2
2	2.0	-0.8825247643024717	2.0609793342283225	[0.09  0.016 0.894]	2	[0.10572424864399595, 0.011511618875434474, 0.8827641324805696]	[0.04936594587244898, 0.00537243617314804, 0.945261617954402]	[0.05155733893749378, 0.005613739929035015, 0.4304875197876191]	[1.1624792807723187e+31, 1.2651121391845617e+30, 2.2259211818213646e+32]	2	2	2	2
3	2.0	-1.2132988906921005	4.583959377812649	[0.008 0.012 0.98 ]	2	[0.0044223157434031095, 0.006576421208125361, 0.9890012630484715]	[0.001922706216741582, 0.002846366971519401, 0.9952309268117381]	[0.001247878743404386, 0.0018557191999543237, 0.27907407000490586]	[4.527627498010987e+29, 6.702682530210797e+29, 2.3435899212622197e+32]	2	2	2	2
4	2.0	-3.1792064546944685	5.345801933345054	[0.006 0.    0.994]	2	[0.002207254175553496, 2.6330005991695237e-06, 0.9977901128238473]	[0.0009998507873310207, 1.1584317818516603e-06, 0.9989989907808863]	[0.00014920086230713262, 1.779794842851657e-07, 0.0674463081251247]	[2.3544688622787657e+29, 2.7278985964741273e+26, 2.3524630345295663e+32]	2	2	2	2
5	2.0	-1.8127966843291363	3.8223674668035006	[0.02  0.001 0.979]	2	[0.007716988808610988, 0.0003656424658570456, 0.9919173687255319]	[0.00666599560464968, 0.0002269194222488282, 0.9931070849731006]	[0.0012139108218725799, 5.751690941222637e-05, 0.1560322631225933]	[1.569722131152224e+30, 5.343544463842792e+28, 2.338588655532535e+32]	2	2	2	2
6	2.0	-1.867952405338672	1.8652920731090876	[0.131 0.    0.869]	2	[0.05582607641161165, 0.0001258282253258191, 0.9440480953630624]	[0.12453844924355449, 0.00015151050849582232, 0.8753100402479487]	[0.05201729905020033, 0.00011724349706166585, 0.8796396818612598]	[2.932656598522602e+31, 3.5678001065906504e+28, 2.0611977914275216e+32]	2	2	2	2
7	2.0	-2.2549422545338844	-0.6750801693650361	[0.686 0.    0.314]	0	[0.5007056863816407, 5.117527267617421e-06, 0.49928919609109185]	[0.5994090206555595, 1.0201588862938015e-05, 0.4005807777555766]	[0.747568968588025, 7.64062539177531e-06, 0.7454541050777403]	[1.411500488657703e+32, 2.40229078457537e+27, 9.432957197248926e+31]	0	0	0	0
8	1.0	0.9901437467142429	4.927768654590457	[0.    0.992 0.008]	1	[5.1980778956370666e-05, 0.9894308486166141, 0.010517170604429494]	[3.138933325399776e-05, 0.9957336285055921, 0.0042349821611529295]	[1.4372899443704221e-05, 0.27358170422189554, 0.0029080409829299204]	[7.39162369932318e+27, 2.3447736933812108e+32, 9.972621672237045e+29]	1	1	1	1
9	1.0	2.221253660309612	2.038977464688372	[0. 1. 0.]	1	[6.661618815169999e-06, 0.9999237474163861, 6.95909647987093e-05]	[1.1746333779958766e-05, 0.9999232575795628, 6.499608665627544e-05]	[7.239236828085924e-06, 1.0866254912530096, 7.562508291912698e-05]	[2.766050442853724e+27, 2.354639516686199e+32, 1.5305409981290423e+28]	1	1	1	1
10	0.0	-2.8486605283225526	-0.5329349224606458	[0.681 0.    0.319]	0	[0.7911421894022269, 1.104127336336991e-06, 0.20885670647043678]	[0.7632645106035252, 7.690997610185431e-07, 0.2367347202967129]	[1.0854223770894345, 1.51482822439522e-06, 0.28654487884093327]	[1.79735071139518e+32, 1.8110916771271104e+26, 5.5746770880358415e+31]	0	0	0	0
11	2.0	-2.4853943937798872	1.5549796577857335	[0.19 0.   0.81]	2	[0.35534619545866103, 1.537139569716536e-05, 0.6446384331456417]	[0.4524072181223289, 3.2612471713396045e-05, 0.5475601694059568]	[1.9423971871422328, 8.402328812353262e-05, 3.5237295214309903]	[1.0653376700162885e+32, 7.679650818309233e+27, 1.2894057647659697e+32]	2	2	2	2
12	1.0	1.8046463731237117	4.179582296967311	[0. 1. 0.]	1	[4.085178100535807e-06, 0.9993809380063351, 0.0006149768155643012]	[6.660898750779993e-06, 0.9992695640852736, 0.000723775015974805]	[1.3028452597236496e-05, 3.187226323300212, 0.001961284451448538]	[1.568521913691397e+27, 2.353100186020785e+32, 1.7043600505200347e+29]	1	1	1	1
13	0.0	-2.722815786321593	1.357698045568989	[0.232 0.    0.768]	2	[0.348851393459181, 1.2433711974455393e-05, 0.6511361728288445]	[0.6304286264205813, 1.1580303105020035e-05, 0.36955979327631294]	[2.7393304702376273, 9.763482877923335e-05, 5.112999953410463]	[1.48454608387983e+32, 2.7269532036176727e+27, 8.70246877878576e+31]	2	0	2	0
14	0.0	-2.379086188589224	-2.715366498943008	[0.947 0.    0.053]	0	[0.9458915149250671, 2.0067107082722603e-07, 0.05410828440386207]	[0.8961834326465532, 1.8280860718732076e-07, 0.10381638454483882]	[1.6644114464572082, 3.531052155427351e-07, 0.09521012345383438]	[2.1103508781434206e+32, 4.304814066587305e+25, 2.444689226656151e+31]	0	0	0	0
15	2.0	-0.695061704287194	2.5422925576834583	[0.054 0.041 0.905]	2	[0.1508036852679228, 0.053301429426287676, 0.7958948853057896]	[0.11029190097734683, 0.03095606153207402, 0.8587520374905784]	[0.3152492838901078, 0.11142458108436225, 1.6637875407267604]	[2.597175997689387e+31, 7.289595997679977e+30, 2.0222066715447042e+32]	2	2	2	2
16	2.0	-2.1687707321554486	1.010085245105072	[0.278 0.    0.722]	2	[0.1996449547653875, 2.856720515205673e-05, 0.8003264780294604]	[0.11338012870784439, 1.4745070675741025e-05, 0.886605126221479]	[1.9758601020880977, 0.00028272590687025115, 7.920726864555127]	[2.6698982090754647e+31, 3.4721990739042445e+27, 2.0877956883921576e+32]	2	2	2	2
17	2.0	-1.6126531137218807	2.25233772169554	[0.088 0.001 0.911]	2	[0.062216744509712464, 0.0005103221574456991, 0.9372729333328418]	[0.04157750693217839, 0.00027555692240791984, 0.9581469361454129]	[2.9850743780521967, 0.024484559723398417, 44.969074492429144]	[9.790755449051235e+30, 6.488870157583007e+28, 2.256263789784173e+32]	2	2	2	2
18	2.0	-1.6569612570628807	2.2552965918732104	[0.088 0.001 0.911]	2	[0.04355667923145728, 0.000374951203657687, 0.9560683695648851]	[0.07637403185993213, 0.00037618824385597053, 0.9232497798962113]	[10.996305244016973, 0.094660060403635, 241.36871339567827]	[1.7984711536898914e+31, 8.858556874056628e+28, 2.1740872602340486e+32]	2	2	2	2
19	2.0	-1.97088528239946	-0.3702381101900256	[0.601 0.    0.399]	0	[0.40008281064618934, 2.1919851333347007e-05, 0.5998952695024774]	[0.42423005153772, 1.5275913182151077e-05, 0.5757546725490973]	[224.04705473434367, 0.01227515404503133, 335.94237169053343]	[9.989855080824109e+31, 3.597202941276576e+27, 1.3557987511786197e+32]	2	2	2	2
20	2.0	-3.5960835901205663	0.19182365630668352	[0.542 0.    0.458]	0	[0.5628310747560422, 3.921722436239523e-08, 0.4371688860267335]	[0.3998518877389222, 2.5184667703183913e-08, 0.6001480870764095]	[278.7742050437545, 1.9424568109335588e-05, 216.53283576211783]	[9.415793147672896e+31, 5.930536502578453e+24, 1.4132408572177886e+32]	0	2	0	2
21	2.0	-1.8999230076540912	1.996960427166176	[0.117 0.    0.883]	2	[0.16702692186269733, 0.00019243221532115455, 0.8327806459219815]	[0.09184115613923845, 9.717961000483141e-05, 0.9080616642507562]	[381.11863605926027, 0.4390879183976595, 1900.2219544657648]	[2.1626941254178333e+31, 2.288405117082922e+28, 2.1383219782369515e+32]	2	2	2	2
22	2.0	-1.2809374403534484	2.162758563223648	[0.09  0.003 0.907]	2	[0.05872554287924597, 0.0018432595772215734, 0.9394311975435324]	[0.034311711849243684, 0.0009306822680601349, 0.9647576058826955]	[552.830159844389, 17.35206584305972, 8843.611717114281]	[8.07979132328071e+30, 2.1915894337312818e+29, 2.2718307286239048e+32]	2	2	2	2
23	2.0	-1.2025870928087428	1.5277043724471313	[0.156 0.003 0.84 ]	2	[0.07944434922913375, 0.0017090028072593627, 0.9188466479636069]	[0.04724560536309449, 0.0008779875708540079, 0.9518764070660509]	[3169.796786884778, 68.1885075501532, 36661.60250056904]	[1.1125490734857924e+31, 2.0675028946685714e+29, 2.2414978210471958e+32]	2	2	2	2
24	2.0	-0.9269814259506205	1.2586977724097947	[0.186 0.008 0.805]	2	[0.10234134338934515, 0.004685733167865095, 0.8929729234427898]	[0.051531458548060564, 0.0022455123641130946, 0.9462230290878257]	[12985.865683501224, 594.5622710377455, 113307.35027305457]	[1.2134732113687793e+31, 5.28777794462635e+29, 2.228185132208939e+32]	2	2	2	2
25	2.0	-1.1492851080460849	2.8422362820507887	[0.046 0.008 0.947]	2	[0.024865890278100454, 0.004047663907687071, 0.9710864458142124]	[0.017316063981701133, 0.0022224509136785616, 0.9804614851046196]	[9296.470762142015, 1513.2773752295707, 363054.63629327464]	[4.0776217790429606e+30, 5.23347237458021e+29, 2.3088105411254335e+32]	2	2	2	2
26	2.0	-1.4940434034663763	1.0660089802792676	[0.24  0.001 0.759]	2	[0.11664307035605788, 0.0004009777017803338, 0.8829559519421618]	[0.07956347516990098, 0.00022064071221689841, 0.9202158841178815]	[203532.69153888774, 699.6735480410839, 1540686.4793638869]	[1.873576810018578e+31, 5.1956921297468525e+28, 2.166942981075611e+32]	2	2	2	2
27	2.0	-3.1641485465325125	1.255351141910907	[0.268 0.    0.732]	2	[0.16807685793438493, 4.898665599061394e-07, 0.8319226521990551]	[0.08902323218708737, 2.429080664272256e-07, 0.9109765249048457]	[744142.9457946924, 2.1688336479801094, 3683251.702161251]	[2.096337082090201e+31, 5.720048291664741e+25, 2.1451859510765943e+32]	2	2	2	2
28	2.0	-2.7114762340251657	3.4305053367441767	[0.035 0.    0.965]	2	[0.022498056805868347, 9.377203977691134e-06, 0.9774925659901539]	[0.025420351999150954, 6.90827156994733e-06, 0.9745727397292786]	[266205.06236992945, 110.95443447745674, 11566041.980464632]	[5.986035917412516e+30, 1.6267737656160576e+27, 2.294943604378662e+32]	2	2	2	2
29	2.0	-1.4683917443115837	-0.14184703058979187	[0.519 0.    0.481]	0	[0.3076159666968383, 0.00021088531022749168, 0.6921731479929342]	[0.209952926347637, 0.00017315288971021494, 0.7898739207626523]	[8902202.370262787, 6102.881227914086, 20031032.53989282]	[4.944013985820482e+31, 4.077439277960171e+28, 1.8600110887805994e+32]	2	2	2	2
30	2.0	-0.09804468631756125	3.0507951634564	[0.019 0.384 0.597]	2	[0.019375337169740825, 0.28602776031748184, 0.6945969025127775]	[0.0151423540996189, 0.17809056347254498, 0.8067670824278357]	[367452.64179754176, 5424507.209104668, 13173007.756030899]	[3.56575217831464e+30, 4.1937126186706385e+31, 1.8997914476402335e+32]	2	2	2	2
31	2.0	-2.615584174892456	1.2894688688193925	[0.24 0.   0.76]	2	[0.16408866684260576, 7.193555350773363e-06, 0.8359041396020436]	[0.10679041561060873, 3.90645530125135e-06, 0.8932056779340896]	[12104953.697784595, 530.6743976845596, 61665324.60998646]	[2.514722311877764e+31, 9.198999976018492e+26, 2.1033388011026912e+32]	2	2	2	2
32	2.0	-2.1033602214859246	3.1779350367925407	[0.04 0.   0.96]	2	[0.025368769247750056, 0.0001004758772985895, 0.9745307548749513]	[0.0805160692712454, 0.0001631016728825403, 0.9193208290558716]	[6991879.9202014, 27692.130512438376, 268590168.8838608]	[1.8960086886391164e+31, 3.8407511906112207e+28, 2.1648352873074708e+32]	2	2	2	2
33	0.0	-1.0188012903815546	-2.375767025871873	[0.906 0.    0.094]	0	[0.7999272360782026, 0.00015384082535801441, 0.19991892309643935]	[0.8344840738138821, 0.0002563232564479372, 0.16525960292966957]	[44300474.32222103, 8519.801834595539, 11071635.918512546]	[1.9650599797065984e+32, 6.035951900338512e+28, 3.8915665639381144e+31]	0	0	0	0
34	1.0	0.655630063451448	2.3552067714686475	[0.005 0.909 0.087]	1	[0.009664833690131103, 0.9163042702520111, 0.07403089605785766]	[0.012776000859118987, 0.8827866205374084, 0.10443737860347224]	[537047.0846360304, 50916399.88392937, 4113684.536699581]	[3.008518529803749e+30, 2.0788037939540096e+32, 2.459312520383963e+31]	1	1	1	1
35	2.0	-0.41309250931559527	0.4800337372168133	[0.303 0.041 0.656]	2	[0.388178715849217, 0.07692213375771999, 0.5348991503930631]	[0.3749465539309037, 0.0642523420144982, 0.5608011040545977]	[21187710.04134348, 4198591.523119692, 29196057.47856476]	[8.829317308491259e+31, 1.513027148835334e+31, 1.3205857855577844e+32]	2	2	2	2
36	0.0	-0.0065245292620113035	0.7220625500943174	[0.196 0.213 0.591]	2	[0.2294883356789074, 0.17529694636728466, 0.5952147179538079]	[0.25753092740610467, 0.12985676395582746, 0.6126123086380675]	[9886751.708804347, 7552093.569016321, 25642872.49034323]	[6.064390380388862e+31, 3.0578933493309025e+31, 1.4425918583184676e+32]	2	2	2	2
37	0.0	-2.985436149233253	-0.03582126179837476	[0.569 0.    0.431]	0	[0.5492937953647006, 5.131822540225743e-07, 0.4507056914530454]	[0.35543312274376737, 3.2255271166772346e-07, 0.6445665547035204]	[39570295.32819973, 36.968874435186194, 32468157.23643176]	[8.369811083077634e+31, 7.595536510927489e+25, 1.5178383634290292e+32]	0	2	0	2
38	2.0	-1.631206301659211	3.1647958877573856	[0.037 0.001 0.962]	2	[0.05311195825801801, 0.0010368014592661505, 0.9458512402827158]	[0.02503350837005414, 0.0004714425584195384, 0.9744950490715258]	[9965701.227877293, 194541.00196190397, 177475490.9409073]	[5.894941196998219e+30, 1.1101624744576565e+29, 2.2947606568460045e+32]	2	2	2	2
39	2.0	-2.1676103532157325	3.2374922793306258	[0.038 0.    0.962]	2	[0.017727365915928203, 7.092712740872283e-05, 0.9822017069566631]	[0.009665541185377305, 3.423808623129651e-05, 0.9903002207283909]	[12707975.209124517, 50844.56320465543, 704097551.8618957]	[2.2760611929697507e+30, 8.062453813812388e+27, 2.331978994822609e+32]	2	2	2	2
40	2.0	-1.2926740350691777	1.553833578144408	[0.155 0.002 0.842]	2	[0.06949111151206167, 0.0011532128940105382, 0.9293556755939278]	[0.03319654768059602, 0.0005301688305195746, 0.966273283488884]	[229337472.8260699, 3805881.42840268, 3067098472.878534]	[7.817190208726541e+30, 1.2484522881070896e+29, 2.275399876915072e+32]	2	2	2	2
41	2.0	-2.668820866759651	3.1236560415286054	[0.047 0.    0.953]	2	[0.023092053793650827, 8.863093684694974e-06, 0.9768990831126645]	[0.010875236751415815, 3.990423563185565e-06, 0.9891207728250204]	[264990181.60491854, 101707.4022984688, 11210291979.957169]	[2.5609227522307344e+30, 9.396730138007476e+26, 2.3292016070379992e+32]	2	2	2	2
42	2.0	-2.6442533161030526	3.232969844741576	[0.042 0.    0.958]	2	[0.01776322923515128, 9.7764703634242e-06, 0.9822269942944853]	[0.011081676464471828, 5.046687093161362e-06, 0.9889132768484346]	[693070775.8756523, 381450.11869211664, 38323708826.23985]	[2.609535593515344e+30, 1.1884040867968748e+27, 2.328712991314423e+32]	2	2	2	2
43	2.0	-2.083682144444821	2.187521486341759	[0.102 0.    0.898]	2	[0.044002160264544676, 6.085314353321755e-05, 0.9559369865919222]	[0.05671799708021142, 4.8933988202994776e-05, 0.9432330689315851]	[9994870737.926756, 13822487.349583464, 217136307789.1456]	[1.3356068700275427e+31, 1.1523074541814011e+28, 2.2211443135422725e+32]	2	2	2	2
44	2.0	-1.9446315300816033	0.5774320026091595	[0.363 0.    0.637]	2	[0.20156669243601746, 4.7799991824244534e-05, 0.7983855075721582]	[0.27450129563205483, 0.00010847982746344317, 0.7253902245404812]	[190854811587.05728, 45259751.61484035, 755956818956.5319]	[6.464012044698023e+31, 2.5545049239781295e+28, 1.7081635763282448e+32]	2	2	2	2
45	1.0	1.429549031730199	5.333389470285081	[0.    0.999 0.001]	1	[3.254169096947079e-06, 0.997891449708815, 0.0021052961220878966]	[1.9551960252953577e-06, 0.9991544408156834, 0.0008436039882907684]	[333498.22683513915, 102267282104.07083, 215757848.70488143]	[4.6041351565041734e+26, 2.352829091416464e+32, 1.9865357388244105e+29]	1	1	1	1
46	1.0	1.9200724262329825	1.8203574335895387	[0.    0.999 0.001]	1	[3.306003492477822e-05, 0.9997110474396562, 0.00025589252541915043]	[1.983934614297804e-05, 0.9998777860268813, 0.00010237462697520563]	[13565618.952337213, 410214301432.69165, 105001113.89736369]	[4.6718093673058785e+27, 2.3545324393539998e+32, 2.410738427720269e+28]	1	1	1	1
47	1.0	3.362815107016289	2.2213797104679007	[0. 1. 0.]	1	[3.8480570331808144e-08, 0.9999993615897381, 5.999296915167613e-07]	[4.898392237721873e-08, 0.9999988515311546, 1.0994849225789766e-06]	[23796.298570446, 618397367124.643, 370995.1785409935]	[1.1534833142183544e+25, 2.3548175268527744e+32, 2.5890893396877833e+26]	1	1	1	1
48	2.0	-2.3826077807469734	2.2592839650875303	[0.101 0.    0.899]	2	[0.1662449534402428, 9.232445988752539e-05, 0.8336627220998697]	[0.27298694012676805, 8.603190839015536e-05, 0.7269270279648414]	[276836376446.23975, 153741622.85056016, 1388241642158.4429]	[6.428351694885873e+31, 2.025896784136641e+28, 1.7117824721234446e+32]	2	2	2	2
49	0.0	-2.0515075823637914	-0.13172841503436408	[0.546 0.    0.454]	0	[0.4314228786427821, 1.8809347823733478e-05, 0.5685583120093941]	[0.5322853797622901, 3.8674858397254376e-05, 0.46767594537931234]	[2013628313919.4631, 87790975.44242589, 2653695879036.4014]	[1.2534363810843592e+32, 9.10723389961478e+27, 1.1012927778670903e+32]	2	0	2	0
50	1.0	2.447966139940585	0.0061173152704234735	[0. 1. 0.]	1	[0.00010838064769925964, 0.9996676200958711, 0.00022399925642970877]	[6.50411455567349e-05, 0.9998453344050848, 8.96244493580899e-05]	[358322018.44581044, 3305045015062.4, 740573777.6819193]	[1.5316020542330598e+28, 2.3544560216184557e+32, 2.1104946656669612e+28]	1	1	1	1
51	1.0	2.6962593336113807	1.6182401395795836	[0. 1. 0.]	1	[1.585315418565139e-06, 0.9999867586003487, 1.1656084232585896e-05]	[2.0994831556827314e-06, 0.9999776404420846, 2.0260074759461658e-05]	[16448129.208995206, 10375166493762.96, 120935415.9325783]	[4.9439054102552046e+26, 2.3547675785511042e+32, 4.7708833931037235e+27]	1	1	1	1
52	2.0	-1.7677308739457505	0.5154266709061424	[0.37 0.   0.63]	2	[0.510225444693257, 0.0003272283448493914, 0.4894473269618936]	[0.3244192162018011, 0.00019991946324514256, 0.6753808643349535]	[15132158573450.613, 9704869201.428541, 14515925542269.97]	[7.639489337313903e+31, 4.7077439667838845e+28, 1.5904005231623765e+32]	0	2	0	2
53	2.0	-2.662716536131854	3.063057592211909	[0.05 0.   0.95]	2	[0.06646695353010827, 1.3904196129353372e-05, 0.9335191422737624]	[0.031501185151209136, 6.387848633218888e-06, 0.9684924270001573]	[5472377941106.179, 1144764610.771884, 76858789074260.95]	[7.417962810369349e+30, 1.5042235195924862e+27, 2.2806255609515556e+32]	2	2	2	2
54	2.0	-1.3534612270009343	3.419564041832976	[0.027 0.004 0.969]	2	[0.013016713250050788, 0.002151645540706088, 0.9848316412092432]	[0.009417264435822161, 0.001223698453709367, 0.9893590371104681]	[2618166801678.296, 432779520869.74384, 198087908884858.47]	[2.217596481688603e+30, 2.8815898757936523e+29, 2.3297626765977644e+32]	2	2	2	2
55	2.0	-0.7155411529087292	1.0451088053608464	[0.212 0.018 0.77 ]	2	[0.09836184190384878, 0.009477773840555133, 0.8921603842555962]	[0.0835861901612093, 0.005865649879714589, 0.9105481599590759]	[48364545139840.445, 4660224044856.885, 438675510148400.44]	[1.9683045164810607e+31, 1.3812551006418277e+30, 2.14417722863592e+32]	2	2	2	2
56	2.0	-2.3304139705182054	1.1938626914865085	[0.248 0.    0.752]	2	[0.14844575733973692, 1.4675523488792287e-05, 0.8515395671367743]	[0.15062429117914106, 2.2526613704423588e-05, 0.8493531822071543]	[356542501718238.6, 35248214246.66017, 2045259177627835.0]	[3.546931281924244e+31, 5.304612569364127e+27, 2.0000740569723265e+32]	2	2	2	2
57	1.0	-0.032495265863349054	3.492079242561225	[0.01  0.497 0.494]	1	[0.00765141868471628, 0.34798214576000974, 0.6443664355552741]	[0.007521616157671989, 0.5701135057985025, 0.4223648780438253]	[8646075115295.101, 393218551356032.1, 728131714281224.6]	[1.771205390008711e+30, 1.3425148175862365e+32, 9.945933598041214e+31]	2	1	2	1
58	1.0	1.9321458385229788	3.8114677954246785	[0. 1. 0.]	1	[2.0503319024309187e-06, 0.9996700965788964, 0.000327853089201281]	[1.2305034923721449e-06, 0.9998675661562404, 0.0001312033402668608]	[2511982937.5996127, 1224754988622800.8, 401672219574.06464]	[2.897614518511475e+26, 2.3545083733958536e+32, 3.089602800732882e+28]	1	1	1	1
59	1.0	2.433307064893209	1.77110313129853	[0. 1. 0.]	1	[3.932143781240164e-06, 0.9999640323363959, 3.2035519822884384e-05]	[5.128300914004537e-06, 0.9999380013577255, 5.687034136005241e-05]	[17712258442.61702, 4504316820398057.0, 144303321041.72168]	[1.2076226744443169e+27, 2.3546742356333057e+32, 1.3391943039504523e+28]	1	1	1	1
60	2.0	-2.036791239913433	1.1069985590419669	[0.253 0.    0.747]	2	[0.37578504999764606, 0.000177115909994562, 0.6240378340923595]	[0.30426674809146237, 0.00011162063426144807, 0.6956216312742757]	[5369970489547379.0, 2530987355420.566, 8917504178141264.0]	[7.164934941147297e+31, 2.628465277883295e+28, 1.6380638906479274e+32]	2	2	2	2
61	2.0	-1.2438967427815275	1.6983845082976552	[0.136 0.003 0.861]	2	[0.1396246352591821, 0.0020467487703966047, 0.8583286159704213]	[0.19518396602687715, 0.004768445336904784, 0.8000475886362175]	[7750261053222767.0, 113610590648925.0, 4.764396219101088e+16]	[4.596231520235976e+31, 1.1228831551145979e+30, 1.883968247715702e+32]	2	2	2	2
62	1.0	2.635917698827662	0.9163016092400856	[0. 1. 0.]	1	[9.262648661152915e-06, 0.9998915635345011, 9.917381683761538e-05]	[1.0205852948911872e-05, 0.9997772347418542, 0.00021255940519639317]	[579571180696.0239, 6.256399818726939e+16, 6205383386694.674]	[2.4032949001672938e+27, 2.3542956591537362e+32, 5.005391877075303e+28]	1	1	1	1
63	2.0	-1.575172792059554	1.945574411509102	[0.116 0.001 0.883]	2	[0.18849252498280897, 0.00212847603455256, 0.8093789989826385]	[0.10236937378696317, 0.0010758635698079892, 0.8965547626432283]	[3.2431188531915484e+16, 366216154028036.6, 1.3925816375038195e+17]	[2.4106147245807482e+31, 2.5334653002922147e+29, 2.111225293532078e+32]	2	2	2	2
64	2.0	-1.7154170730919915	3.308798047468996	[0.032 0.001 0.967]	2	[0.021976214862508784, 0.0005342095988157613, 0.9774895755386754]	[0.029815640431309826, 0.0004460946829913173, 0.9697382648856984]	[1.1691149846236686e+16, 284194730900081.25, 5.200157157296897e+17]	[7.021047329652979e+30, 1.0504727845790522e+29, 2.283559285209336e+32]	2	2	2	2
65	2.0	-3.1388895284383875	0.14934806823612967	[0.53 0.   0.47]	0	[0.3168733860727732, 2.564496426147521e-07, 0.6831263574775842]	[0.27816975187396487, 3.073492205671051e-07, 0.7218299407768141]	[2.404792469537667e+17, 194622898760.5631, 5.1843328989059046e+17]	[6.550397594458562e+31, 7.237521626627689e+25, 1.699779748092426e+32]	2	2	2	2
66	2.0	-0.17881865511578776	2.932318244055348	[0.024 0.298 0.677]	2	[0.024790627684157428, 0.2162912939819582, 0.7589180783338844]	[0.027815040267435146, 0.40445591944437115, 0.5677290402881932]	[1.4313224581020028e+16, 1.248788818550809e+17, 4.3817224122690566e+17]	[6.549941955591473e+30, 9.524209817727844e+31, 1.336899829961746e+32]	2	2	2	2
